Client,Warehouse,Product,2024-01-08,2024-01-15,2024-01-22,2024-01-29,2024-02-05,2024-02-12,2024-02-19,2024-02-26,2024-03-04,2024-03-11,2024-03-18,2024-03-25,2024-04-01
2,251,14168,76.28853,73.8368,73.70549,75.16334,73.904465,72.387634,73.671364,72.958374,71.56207,70.003296,68.696144,70.93241,69.170074
2,251,14188,302.2092,295.29327,296.0262,295.63416,286.38034,281.51816,282.3546,281.177,277.94806,278.3899,274.9459,278.7269,272.03915
2,251,14253,44.684658,39.260117,38.023792,37.667496,37.022125,36.482437,37.58191,39.18866,39.917355,39.617332,39.31388,40.584435,39.005928
2,251,14258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,251,14298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,148,784,5.379639,5.4484076,5.6672354,6.100034,5.864445,5.8015823,6.004716,6.0833335,6.01723,5.9943647,5.8762803,6.1788597,5.898247
3,148,837,14.862388,14.930615,14.792309,16.214382,15.825089,16.251856,15.924918,16.42346,16.411375,17.061058,16.807255,17.280485,16.55441
3,148,1649,19.533745,20.98092,22.596926,24.31666,24.942217,24.096292,24.504967,25.07861,25.144915,25.095606,25.585072,25.882818,26.397816
3,148,2125,43.691307,43.237293,43.683636,44.41999,42.758812,42.090137,44.08001,44.836567,44.003662,44.42349,44.220406,45.811783,45.238327
3,148,3129,93.58855,101.11446,107.495186,108.94853,105.22809,103.000244,104.79187,102.52233,101.28238,100.98508,100.94663,103.74359,101.07465
3,148,3132,9.321356,9.363322,9.424626,9.274032,9.103141,8.958362,9.068445,9.165257,9.267859,9.388862,9.45869,9.593728,9.566145
3,148,3621,65.33926,67.64955,77.68417,81.38878,78.97968,77.05843,80.972534,82.82809,81.49125,78.279976,78.40463,80.17691,80.342186
3,148,4049,63.519337,68.26809,71.85227,82.5279,79.989746,78.55992,80.2021,80.841125,78.58113,78.53476,77.38419,83.22896,80.12794
3,148,4401,30.53159,29.736488,29.629873,28.780533,28.05095,26.92909,27.582396,27.267563,26.625399,26.767176,26.822824,27.929976,27.183952
3,148,4818,9.850912,9.816624,9.840129,9.964877,9.821314,9.809571,9.882945,10.13221,10.189513,10.2749,10.408895,10.766889,10.826835
3,148,4891,8.226793,8.00136,7.959455,7.86602,7.829511,8.040631,8.34376,8.512298,8.556719,8.705913,8.692595,8.777538,8.754993
3,148,5153,62.694435,65.32589,69.6742,72.952675,70.53196,70.42277,73.68006,73.92822,71.80461,70.41683,71.7466,77.48285,75.10487
3,148,5430,18.59355,18.881382,19.545858,20.487831,19.600735,19.063446,20.719484,20.500713,20.040215,20.236317,20.461153,21.667091,20.810995
3,148,5560,7.696402,8.333052,9.003287,9.190597,9.328862,9.155911,9.376891,9.387326,9.447062,9.468327,9.345028,10.350034,9.939402
3,148,5658,5.943004,5.8281937,6.1579366,6.366304,6.0795555,5.908605,6.0674596,6.0531573,6.065352,6.1239276,6.198836,6.7362075,6.776388
3,148,6054,191.741,191.7653,201.29149,204.88342,203.3428,200.27167,203.16054,204.49544,203.87003,201.06248,201.30867,199.98296,199.55844
3,148,6785,16.950706,17.354286,17.669971,18.813105,18.108576,17.467903,19.174768,19.303654,18.52784,18.448715,17.837788,18.772545,18.003231
3,148,6954,34.79779,35.818336,38.067207,39.145798,39.48414,40.5911,41.20764,41.523598,41.405125,41.258106,41.38717,42.46935,42.629475
3,148,7196,18.844406,20.506853,22.093105,24.018553,22.594355,22.341377,23.694191,23.50806,22.837479,22.90287,22.851627,24.791286,23.91729
3,148,7491,28.982704,29.155293,29.501398,30.534578,29.028,27.757647,29.7163,28.977358,28.23822,28.455635,29.169878,31.852406,31.170004
3,148,7723,8.69405,7.5557585,7.8968315,8.231743,8.198911,8.236808,8.707721,8.819847,8.766273,8.606049,8.459377,9.189363,8.979107
3,148,7786,5.953611,6.2089615,6.679183,7.484759,7.3097982,7.2160916,7.767955,8.024062,7.7393274,7.6326632,7.519344,8.051758,7.736868
3,148,8147,8.411877,10.272538,10.978031,11.934276,12.179785,12.642747,13.172278,13.367941,13.142974,13.17737,13.209691,13.269254,13.199389
3,148,8370,19.227911,20.782848,22.118423,23.651005,23.596481,23.29647,24.346601,25.093988,25.387188,25.415724,25.483795,26.393648,26.02731
3,148,8829,3.778953,4.907269,5.5122557,6.0830107,6.640535,6.5858865,6.8465476,6.8825464,7.0995073,7.0038857,6.767852,6.7409086,6.6391883
3,148,8973,19.009146,19.736385,20.439476,22.12218,21.354677,21.226912,23.16318,22.602987,22.026102,22.018805,21.515535,22.668158,21.787798
3,148,9017,5.165671,5.081936,4.9633145,4.8894944,4.924426,4.8137736,4.9516206,4.9681664,4.984059,4.887007,5.1179194,5.328387,5.273719
3,148,9295,43.63404,44.469013,49.267136,52.84607,48.877495,48.059772,48.56478,47.58532,46.154854,45.411568,46.445827,48.86938,46.060608
3,148,9342,5.178178,5.63187,6.034135,6.2260294,6.321246,6.4280343,6.760321,6.765342,6.7639537,6.6825852,6.61673,6.773698,6.686881
3,148,10315,14.45625,15.840264,16.480335,17.283966,16.726206,16.702234,18.2834,18.08197,17.728842,18.08872,18.297441,19.655163,19.623453
3,148,10540,13.476691,15.343969,17.11515,18.692657,18.482744,18.596157,20.315535,20.212704,19.507763,19.109629,19.148127,19.492266,19.103256
3,148,10561,87.44529,93.01959,93.77428,99.31064,96.62295,94.20214,99.56575,98.714676,95.8144,97.62398,97.71487,102.52463,100.2143
3,148,11420,42.051517,41.879745,43.844704,44.85338,42.849556,42.22679,43.351254,44.244358,44.72414,44.29255,43.868225,44.541454,44.10554
3,148,11657,8.9816475,9.499736,10.6923275,11.664175,12.088158,12.558778,13.608494,14.505895,13.975361,13.02975,12.931406,13.011805,12.874047
3,148,12584,69.72673,74.27657,79.5346,93.831154,92.68795,90.22392,101.40336,98.087,100.3292,100.75146,94.7878,100.439,93.73949
3,148,13024,25.849798,26.655203,27.64363,28.279507,28.535542,28.6925,29.507412,30.002525,30.475378,29.902393,29.992296,30.269857,30.126165
3,148,13029,19.77681,20.76545,21.669401,23.356949,23.527557,23.402004,24.294014,24.209269,23.778858,23.905483,23.972206,25.002085,24.799553
3,148,13377,38.5025,40.726803,43.585922,45.999393,43.955467,42.257156,43.333443,43.977066,43.19357,43.16534,43.07938,45.171455,43.4706
3,148,13762,22.825243,22.161661,23.009726,23.064283,22.049213,21.462961,22.617878,22.309565,22.687136,22.220827,22.293264,24.911074,23.532154
4,39,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,12,0.015202137,0.01707097,0.019785384,0.018282333,0.0109574245,0.008987805,0.010568822,0.0113185225,0.011513442,0.012307584,0.010413567,0.016218547,0.013587993
4,39,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,423,0.09177729,0.10062319,0.109915026,0.13234864,0.1201252,0.117895745,0.117348745,0.13320836,0.12653768,0.1422996,0.14265347,0.19608653,0.16749804
4,39,608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,868,0.0,0.0072119376,0.005583679,0.005435793,0.024865123,0.015688557,0.021136032,0.031333745,0.031010535,0.02791877,0.033734713,0.031405464,0.037364148
4,39,1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,1079,0.11522495,0.12350527,0.1434869,0.15006725,0.16437379,0.14536342,0.15044497,0.13824049,0.14149654,0.13661614,0.1333118,0.14093706,0.13277991
4,39,1437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,1574,0.00809108,0.009961093,0.010249223,0.012381398,0.013005567,0.008712023,0.0069074286,0.0066346624,0.0057455953,0.005899437,0.0059976554,0.007762557,0.006684138
4,39,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,2214,0.06871661,0.06986792,0.089323275,0.09310425,0.11639542,0.13928953,0.14272124,0.14738476,0.15018028,0.12904383,0.12615865,0.1432927,0.13612819
4,39,2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,2227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,2420,0.044548254,0.04988829,0.06019546,0.068902984,0.055013433,0.056608614,0.07119374,0.06936191,0.07267569,0.085129686,0.086350724,0.09261063,0.081200264
4,39,2673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,2740,0.08394002,0.108866066,0.11292682,0.12500383,0.11621029,0.13216977,0.1120412,0.12935999,0.12493164,0.12227796,0.14241321,0.14428511,0.1761761
4,39,3134,0.003712273,0.0,0.0020634984,0.013349747,0.016942324,0.01585775,0.024773424,0.02785364,0.025502253,0.020587713,0.019335985,0.019617986,0.01745045
4,39,3244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,3369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,3477,0.022540456,0.02462381,0.015706988,0.01679395,0.019942325,0.018003635,0.017860169,0.016950708,0.018722892,0.020890534,0.018679112,0.02162686,0.02721612
4,39,3512,0.21951011,0.3212911,0.30856177,0.2876449,0.31211704,0.33950663,0.35185596,0.396568,0.3696171,0.40173316,0.39939472,0.46135455,0.4467725
4,39,3534,0.0055012717,0.014318753,0.018663675,0.016330598,0.007322994,0.01410119,0.01346457,0.014503357,0.01444681,0.015539243,0.018437691,0.0185868,0.018527942
4,39,3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,3913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,4313,0.08195727,0.17630185,0.15420508,0.13945398,0.15036386,0.2183127,0.2529027,0.24814641,0.23858607,0.2886827,0.28979844,0.31143844,0.3153055
4,39,4693,0.19810028,0.24919678,0.3445014,0.35930836,0.36920935,0.40798584,0.39279038,0.3856063,0.384075,0.39890632,0.39317298,0.4975528,0.5068844
4,39,5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,5110,0.03450783,0.035707716,0.031296164,0.024037588,0.025226584,0.027246898,0.02896622,0.029245328,0.033360768,0.03351955,0.031516463,0.033807404,0.03941759
4,39,5179,0.033494104,0.037122723,0.040731452,0.07100534,0.07881404,0.08190554,0.08576357,0.08668932,0.09442767,0.09336468,0.09404676,0.096153565,0.09854616
4,39,5242,0.07638497,0.08783036,0.09324398,0.08356044,0.083019726,0.08030643,0.08967243,0.08120559,0.08435996,0.081188954,0.07613353,0.0928683,0.079289295
4,39,5325,0.050911285,0.049677618,0.05094242,0.059383687,0.11100319,0.1408217,0.12351098,0.15810113,0.16476877,0.17628822,0.17722587,0.19456972,0.14578755
4,39,5362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,5487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,5879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,5951,0.029158713,0.038499735,0.052527618,0.06312617,0.06598216,0.065065734,0.052378967,0.07317252,0.08114626,0.062241722,0.10207495,0.11226025,0.10590079
4,39,6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,7144,0.055414375,0.055883672,0.06089119,0.07048784,0.0707313,0.08603725,0.10073804,0.118546866,0.1102908,0.115314946,0.12345152,0.12976854,0.13181236
4,39,7248,0.06944057,0.06463631,0.061922643,0.069617674,0.053654373,0.05297066,0.0883247,0.0894065,0.0903675,0.11998069,0.13746268,0.17658903,0.115072474
4,39,7281,0.02259729,0.024967495,0.028202731,0.034642212,0.036437757,0.03526512,0.056746203,0.04215101,0.038639657,0.03724431,0.040566813,0.04928905,0.03358807
4,39,7530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,8317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,8683,0.03689749,0.044365354,0.05008323,0.047914926,0.056733318,0.07405317,0.07836625,0.11144979,0.09753649,0.09259145,0.09321313,0.09062046,0.088702984
4,39,9249,0.017769558,0.017417317,0.014813625,0.018847788,0.019988583,0.017689595,0.01906857,0.026719945,0.030565048,0.030287422,0.031173626,0.03653942,0.049161155
4,39,9496,0.022757685,0.015236135,0.012761383,0.017354691,0.017888978,0.025624966,0.024792077,0.026082737,0.023737287,0.022384422,0.025517846,0.042951412,0.038766857
4,39,9981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,10191,0.11189948,0.1147046,0.12008633,0.13212588,0.10587142,0.14065374,0.15709442,0.14981847,0.1433279,0.1467073,0.14118035,0.15743928,0.14839882
4,39,10511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,10538,0.020216377,0.018607203,0.01430626,0.01925121,0.028844582,0.030229822,0.026562808,0.023673417,0.023823354,0.02496997,0.024124252,0.037858363,0.031767968
4,39,10784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,10818,0.031390578,0.030296898,0.021174606,0.03674203,0.041388623,0.031985853,0.049553778,0.052232325,0.060129743,0.07093894,0.07391149,0.080858245,0.073469885
4,39,10905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,10930,0.05551674,0.056037888,0.06842986,0.08941747,0.092806116,0.082343936,0.081436634,0.085220456,0.087988675,0.086691104,0.09507354,0.09189389,0.10827107
4,39,11458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,11582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,11696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,11837,0.07217504,0.086448774,0.070885554,0.091181725,0.08523612,0.10044459,0.10377539,0.09762182,0.08595384,0.079722576,0.07894468,0.08706394,0.096186705
4,39,11907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,12305,0.0396971,0.0317387,0.037837427,0.030942285,0.035238657,0.029482715,0.03432625,0.025056653,0.029839855,0.045752738,0.05216643,0.042420633,0.054467496
4,39,12425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,12498,0.04249428,0.09472852,0.098663025,0.120826386,0.12230772,0.13870098,0.17177285,0.15327641,0.15269397,0.13424075,0.13262704,0.14580896,0.17470594
4,39,12500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,12761,0.048089266,0.06584957,0.06352411,0.10014849,0.09050256,0.07565891,0.089687824,0.102893755,0.112858765,0.1555576,0.17957449,0.19549602,0.21636066
4,39,12927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,13222,0.066068836,0.054279327,0.0530448,0.062917046,0.06506959,0.05554064,0.06115546,0.06802461,0.073681384,0.079039566,0.12065565,0.10519357,0.090258464
4,39,13327,0.09645253,0.10688283,0.11762471,0.12768401,0.10830678,0.09307226,0.110314116,0.11266857,0.109109774,0.10925799,0.107094,0.12832335,0.1311717
4,39,13347,0.046897527,0.0528259,0.057676848,0.05754802,0.058450576,0.06016193,0.06650453,0.07292764,0.0859615,0.1173892,0.14618638,0.19310534,0.15407722
4,39,13758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,13937,0.023864096,0.019249992,0.014602956,0.027075257,0.033054184,0.030448629,0.036961216,0.042859867,0.0488283,0.04683408,0.05029245,0.055601697,0.05519939
4,39,13949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,39,14142,0.006379582,0.007043109,0.008342234,0.010321544,0.009701563,0.0068868543,0.005254195,0.0048405286,0.0056834393,0.0045433776,0.004481333,0.007626419,0.005521902
4,55,64,0.31489027,0.35216448,0.5043226,0.5640487,0.5721629,0.57597256,0.50753033,0.46589047,0.49215794,0.45369354,0.45409098,0.48212546,0.5421971
4,55,348,0.053975902,0.064519905,0.06756282,0.07511626,0.088001646,0.09483813,0.08651588,0.091826305,0.13745451,0.121167816,0.13959736,0.12687176,0.11684018
4,55,411,2.0967455,1.9914659,1.7872653,2.028031,2.06023,2.137725,2.4404538,2.654642,2.8041053,2.679862,2.375732,2.3598382,2.6514175
4,55,442,24.751186,21.138996,19.1243,18.453959,17.71593,16.500887,16.12215,16.022287,15.826325,15.606536,15.6658535,16.049286,15.463342
4,55,648,0.71178305,0.6452468,0.6374972,0.56919277,0.5573219,0.535135,0.5358331,0.5008461,0.4821967,0.438788,0.43434063,0.43043107,0.42025435
4,55,684,0.25351778,0.32704064,0.37313566,0.39788258,0.45632702,0.41713247,0.38769484,0.38337177,0.38487023,0.38547945,0.41324925,0.41998202,0.39954102
4,55,1879,0.2478906,0.20245785,0.23054072,0.2378077,0.22103448,0.21372955,0.22370605,0.21738319,0.23174696,0.22427168,0.22527736,0.2532765,0.21233135
4,55,2231,1.2198248,1.1411318,1.1851627,1.181845,1.2178475,1.1380422,1.276435,1.2149224,1.3341737,1.3743939,1.6609313,1.9854828,2.1850874
4,55,2474,2.5630372,3.594481,5.1677985,6.681203,7.1511097,6.973217,6.398354,6.01729,5.7808156,5.723605,6.192739,7.1525664,8.581645
4,55,2651,15.368241,8.204502,6.101008,5.584473,6.1265116,4.8078084,4.9275794,5.662717,6.2662816,6.2616386,6.113834,6.4564834,5.4041963
4,55,2715,2.2112396,2.1576118,2.0244977,2.014578,1.9616958,1.8992319,1.8669955,1.7196937,1.6885554,1.7340268,1.7022532,1.7175287,1.6537875
4,55,2740,0.663836,0.7036957,0.72649443,0.7436092,0.6976455,0.69228077,0.6409093,0.5850565,0.5725333,0.5621337,0.63909405,0.6564296,0.6035014
4,55,2802,0.5978677,0.4912948,0.5072745,0.59635216,0.54629016,0.5072122,0.47350612,0.49612886,0.47319642,0.48956975,0.42995143,0.46034476,0.43124235
4,55,3070,0.22850725,0.19580854,0.19300848,0.18498355,0.20056517,0.2016889,0.21019273,0.22184236,0.21365368,0.23005997,0.21127598,0.22356556,0.23275921
4,55,3116,0.40646642,0.48864576,0.57465714,0.6379007,0.60658187,0.64810264,0.618197,0.55313486,0.50543946,0.44858727,0.46811596,0.57915217,0.5389888
4,55,3121,0.56124675,0.58285296,0.48955587,0.4603964,0.55818963,0.58325154,0.71765125,0.45479652,0.40969393,0.51686275,0.6787103,0.82962054,0.6363271
4,55,3143,0.025743797,0.03252078,0.041936003,0.05018862,0.055588417,0.059244853,0.05914106,0.06384887,0.05853571,0.055642612,0.052402392,0.05255614,0.05225178
4,55,3162,2.1245494,1.7443668,1.8360258,1.7219837,1.5266213,1.4687281,1.5708512,1.513059,1.5655376,1.6018366,1.6010674,1.5479289,1.4410967
4,55,3249,8.900736,7.8583837,8.16008,7.8148036,8.35704,8.637648,9.0739155,9.229948,9.212406,9.201338,10.348024,10.594393,9.803375
4,55,3275,1.7587024,1.490587,1.3246377,1.3940971,1.2741274,1.2059731,1.2152965,1.2011962,1.2556833,1.3071805,1.5533717,1.6987845,1.4675144
4,55,3846,1.043077,0.62668985,0.7450432,0.69323367,0.92265296,0.89636123,1.1529351,1.5600147,1.9494395,2.2778897,2.835209,3.4887593,3.3938117
4,55,4274,0.93540525,1.027849,1.239451,1.2792289,1.3574407,1.3930831,1.3727615,1.5016968,1.679376,1.7277621,1.6092944,1.6063586,1.7015797
4,55,4304,5.341668,5.0703554,5.128458,5.18808,5.1817527,4.803819,4.7405057,4.708313,4.622011,4.65368,4.5454264,4.6870832,4.49761
4,55,4949,0.9680061,1.1237926,1.1864434,1.2080803,1.2717527,1.2772655,1.1861863,1.2159917,1.1648885,1.156248,1.079072,1.0357411,1.0290881
4,55,5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,55,5160,1.4032209,1.586677,2.1527455,2.7886612,3.1677814,3.042173,2.4558036,2.1417983,1.9782231,1.850278,1.9735628,2.1501722,2.0870497
4,55,5331,2.114824,1.6416909,1.5252588,1.4415945,1.3774769,1.3412341,1.4220682,1.4628409,1.5308434,1.6098889,1.6802493,1.6989559,1.5106696
4,55,5361,2.997243,2.4149265,2.2633317,2.1199424,2.0335536,1.955249,1.9594504,1.9837067,1.9037956,1.8545176,1.7571659,1.7111334,1.6294868
4,55,5491,0.1828378,0.21197483,0.2319338,0.29289296,0.33143654,0.29134282,0.37994605,0.40001917,0.424377,0.45268694,0.46244708,0.4332101,0.43372306
4,55,5527,0.5514561,0.5157254,0.58113533,0.701378,0.7534334,0.7708786,0.7881301,0.7816627,0.75541145,0.79790866,0.7917027,0.802142,0.78465104
4,55,5541,2.2400813,2.990154,4.324453,5.982716,6.644364,7.002988,6.806084,6.1615458,5.6283965,5.284562,5.7688107,5.740192,5.4775915
4,55,6034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,55,6087,3.7434516,4.1091685,3.816609,3.6257784,3.3754172,3.2160099,3.0623627,3.006837,2.9352593,2.8587205,3.0246801,2.916459,2.7749202
4,55,6515,0.21301156,0.32372257,0.37143785,0.53876746,0.45475587,0.56596506,0.5933359,0.64041924,0.63917446,0.6543472,0.6673415,0.70643145,0.68929166
4,55,6610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,55,6645,4.2075024,3.514533,3.4341924,3.317505,3.1121883,2.8782778,2.7194006,2.582474,2.5285137,2.4697535,2.4608796,2.5688512,2.4252448
4,55,6783,0.9197546,1.0259056,1.3851511,1.5991751,1.6432524,1.6205285,1.6397953,1.6460425,1.6367832,1.5386357,1.639794,1.7766783,1.7611461
4,55,6903,0.1982214,0.22951114,0.34431213,0.51878273,0.7193533,0.7010321,0.84739393,0.720811,0.7788343,0.83812624,0.94117945,1.2420406,1.2954924
4,55,7141,5.1246367,4.4879894,4.204715,4.127315,3.8202288,3.6125863,3.4968004,3.6359994,3.4642801,3.429673,3.1701035,3.245292,3.1817698
4,55,7143,0.38191444,0.36212423,0.35833877,0.3289983,0.32060155,0.30521226,0.28022575,0.26874506,0.25873214,0.23894022,0.22698943,0.23827416,0.23608337
4,55,7283,1.2514807,1.1388855,1.1671597,1.1006616,1.0409088,0.9784995,0.9503336,0.9574554,0.9490268,0.93609244,0.90217984,0.8806294,0.8469254
4,55,7294,0.4285946,0.45992285,0.55406845,0.69546,0.7063097,0.75498724,0.7850622,0.72707045,0.62889475,0.6853714,0.87197006,0.82833076,0.810934
4,55,7492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,55,7530,0.37834224,0.40788573,0.5283384,0.63605666,0.6609571,0.6672296,0.6077532,0.58221495,0.5859279,0.58555645,0.611771,0.6783684,0.66247743
4,55,7753,3.5387015,2.68042,2.4088783,2.1410263,2.0642362,1.9717427,1.8845874,1.7233962,1.8106512,1.7473451,1.6212534,1.6540861,1.4947262
4,55,8179,0.9844113,1.166093,1.8033752,2.2878282,2.7454598,3.194545,3.2885387,3.785248,3.9696312,3.7587023,3.5595193,4.058364,4.428498
4,55,8244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,55,8255,7.876505,7.1062503,7.5561213,6.273698,6.0804067,6.1610594,6.0780435,5.6996064,5.3732643,5.3085313,5.516907,5.740403,5.632913
4,55,8547,3.163408,3.5797155,3.9877956,4.4575853,4.7228055,4.6510143,4.2908735,3.665088,3.5130894,3.369512,3.372115,3.4588242,3.2280862
4,55,8725,0.23972917,0.28703505,0.28380865,0.30556884,0.32579374,0.34014788,0.32570887,0.3356934,0.34453213,0.35727468,0.3738592,0.40552628,0.38041636
4,55,8886,4.0828867,3.171734,2.7504911,2.5186594,2.3459158,2.2443366,2.2687135,2.2376337,2.2876058,2.15472,2.2145185,2.25637,2.139325
4,55,9249,5.2968783,5.538869,5.5610275,5.698445,5.978516,6.1864333,6.1206107,5.727023,5.6585035,5.647303,5.4313045,5.3759904,5.595699
4,55,10180,1.823548,3.2401788,5.06285,7.3666973,8.173765,8.023269,8.02278,7.364398,6.5258126,6.9130354,7.5346584,8.080815,7.7164407
4,55,10210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,55,10286,0.514158,0.7317799,0.8791825,1.0663072,1.2398828,1.555118,1.6683478,1.9387499,2.1763425,2.1967657,2.237836,2.5312846,2.9757898
4,55,10288,2.5140793,1.8511673,1.7057683,1.5640291,1.4661772,1.4426597,1.4625394,1.4694821,1.5867031,1.5571918,1.5627594,1.691834,1.5717739
4,55,10626,0.55878687,0.4612573,0.5397676,0.57234335,0.5823058,0.55466574,0.54421794,0.54807544,0.6168154,0.5877014,0.52676183,0.5914692,0.59971976
4,55,10827,0.83823603,0.7504375,0.71339107,0.6320078,0.6153986,0.6228628,0.6501178,0.73349935,0.795341,0.8604317,1.0701534,1.118661,0.93611157
4,55,11090,0.07274342,0.059495468,0.06708307,0.105910346,0.14502478,0.14789145,0.13859,0.1359818,0.1426786,0.14028038,0.14469126,0.15280329,0.18616825
4,55,11434,0.15693562,0.20095608,0.25398213,0.28944963,0.32983708,0.361418,0.32868242,0.31858256,0.29200727,0.29604682,0.3066413,0.33134818,0.322683
4,55,11468,7.3919797,5.835074,5.1560683,4.80742,4.276421,4.298223,4.127014,4.240713,4.1421213,4.0422,3.8905213,3.9621298,3.8520544
4,55,11705,0.67719793,0.8223867,0.8866579,0.96296567,1.0144881,1.0599321,0.8853793,0.72370034,0.63584,0.6756694,0.7589755,0.8912346,0.90892005
4,55,12011,1.2251436,1.0775516,1.1146461,1.105517,1.0085316,1.0199219,1.0775207,1.0114545,0.99301034,0.9871274,0.9940929,0.9794288,0.8938893
4,55,12227,3.9583683,3.884952,3.5328565,3.5299206,3.357063,2.998218,2.9278548,2.7850516,2.8685522,2.7490664,2.7072923,2.8606203,2.7993724
4,55,12615,0.0652065,0.07909805,0.10081132,0.099793896,0.10893518,0.10896421,0.12011896,0.12475716,0.12316969,0.13027209,0.1371448,0.14580378,0.14866054
